userid,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
control1,0.298454865813255,0.028039887547493,0.0277454704046249,0.00891007483005524,0.0402445942163467,0.00530821084976196,0.0227229446172714,0.0135791748762131,0.0730958878993988,0.123268887400627,0.128545165061951,0.170127436518669,0.305557921528816,0.143859729170799,0.302871689200401,0.718205228447914,0.555771857500076,0.523417100310326,0.189738586544991,0.648292735219002,0.149645745754242,0.147652700543404,0.124761804938316,0.27293586730957
control10,0.0133228749036789,0.0218958258628845,0.0417108535766602,0.0142596364021301,0.0204980373382568,0.433810368180275,0.917309194803238,0.249683067202568,0.783205941319466,0.172986254096031,0.559263616800308,0.705632418394089,0.372971206903458,0.551506772637367,0.301244914531708,0.228194907307625,0.0505132526159286,0.143872827291489,0.0438363999128342,0.105025306344032,0.321276217699051,0.0370927751064301,0.262487962841988,0.130846858024597
control11,0.0887964814901352,0.143938779830933,0.0427213907241821,0.0107061862945557,0.0141570419073105,0.383662894368172,0.267187833786011,0.228869870305061,0.295392245054245,0.0542138963937759,0.168885037302971,0.250655859708786,0.329592019319534,0.302723333239555,0.124250695109367,0.311508893966675,0.431023821234703,0.33487206697464,0.00217053294181824,0.046631932258606,0.271925568580627,0.421772420406342,0.834104865789413,0.271003171801567
control12,0.0471169054508209,0.0471392720937729,0.0751414895057678,0.00898338854312897,0.022548034787178,0.071772575378418,0.369363337755203,0.168769776821136,0.192530900239944,0.137860149145126,0.643339514732361,0.126283630728722,0.320051521062851,0.443263739347458,0.102571547031403,0.0146650075912476,0.00143224000930786,0.144780591130257,0.232040137052536,0.167925775051117,0.127020865678787,0.071626752614975,0.177531212568283,0.0718940496444702
control13,0.036702498793602,0.0227636396884918,0.0387177318334579,0.0114845782518387,0.0195789784193039,0.113981172442436,0.604918673634529,0.351640447974205,0.272296816110611,0.129296720027924,0.298242598772049,0.207875326275826,0.342024490237236,0.450401127338409,0.152979224920273,0.361304312944412,0.15112367272377,0.253097996115685,0.457171738147736,0.263744860887527,0.0861774235963821,0.0441876649856567,0.0385196954011917,0.0836437195539474
control14,0.317925557494164,0.0791272670030594,0.0548876971006393,0.0301126837730408,0.0428756475448608,0.0897995978593826,0.698644042015076,0.499505192041397,0.791858464479446,0.270017623901367,0.909732669591904,0.309413760900497,0.720104038715363,0.355136573314667,0.210706129670143,0.529192641377449,0.0991653800010681,0.651302427053452,0.342653781175613,0.730980649590492,0.0793088972568512,0.0960063189268112,0.121241524815559,0.0611588954925537
control15,0.0196254253387451,0.0285576581954956,0.0613094866275787,0.0135882794857025,0.0391885638237,0.0106587558984756,0.543552055954933,0.422416761517525,0.370952159166336,0.129554390907288,0.25164033472538,0.240773350000381,0.444105803966522,0.294871717691422,0.184354200959206,0.60715739428997,0.433595657348633,0.0565558671951294,0.176675423979759,0.251968219876289,0.227463752031326,0.19565823674202,0.253471463918686,0.134551391005516
control16,0.0307786964784482,0.0206035886149975,0.0427406829740053,0.0146048739297507,0.0288519817132718,0.119243292867437,0.404265092001628,0.32240147819853,0.207377827316632,0.093028507009052,0.244798793621393,0.256611037821534,0.193830251518663,0.269639240004518,0.233669111156388,0.369172454348006,0.294104027021054,0.356399828033847,0.132568552093872,0.261543837637028,0.151761032669274,0.152509802702849,0.296016046950538,0.0731995994377296
control17,0.0310059189796448,0.133250713348389,0.400259107351303,0.030566617846489,0.0328428596258163,0.0244959443807602,0.0402878075838089,0.101193785667419,0.253691717982292,0.00573976337909698,0.473222672939301,0.0810781717300415,0.46041239798069,0.524022459983826,0.29575115442276,0.479888126254082,0.224518015980721,0.504704102873802,0.259516447782516,0.416281849145889,0.209459096193314,0.117726981639862,0.215869441628456,0.0185265243053436
control18,0.480340197682381,0.430481299757957,0.43538923561573,0.0142243355512619,0.011427640914917,0.00392450392246246,0.0184540003538132,0.267136871814728,0.155326932668686,0.0270541459321976,0.386609300971031,0.493247076869011,0.258432641625404,0.589472576975822,0.2403244972229,0.439538776874542,0.240740820765495,0.64626519382,0.183141767978668,0.228946626186371,0.251403540372849,0.132686823606491,0.301945075392723,0.281244978308678
control19,0.868916511535645,0.439531534910202,0.301754325628281,0.700379014015198,0.522724136710167,0.0133250802755356,0.00892464816570282,0.0123019516468048,0.132162287831306,0.0289088040590286,0.0208660513162613,0.026322990655899,0.213896691799164,0.234723567962646,0.356950014829636,0.376487538218498,0.099747434258461,0.0972896069288254,0.0675590932369232,0.0898975282907486,0.226429983973503,0.0705975592136383,0.0232017636299133,0.0644742250442505
control2,0.858339312175713,0.0247944787796871,0.202118952825535,0.0134956319588883,0.0192679799413423,0.0129866282311009,0.0186111963414353,0.0805806927018558,0.698874104699201,0.0963887621033027,0.85337808528069,0.644923177741577,0.500918891751555,0.399216588261033,0.310431844101449,0.418196961832074,0.804860300554047,0.800754910421136,0.211776263471725,0.839953759377165,0.817755440463888,0.423967144666701,0.675229924635926,0.638592392993466
control20,0.0260025709867477,0.0279935598373413,0.0358074456453323,0.00874455273151398,0.0178457498550415,0.0140940994024277,0.408670201897621,0.751943677663803,0.531362012028694,0.112396225333214,0.568455770611763,0.266297429800034,0.399344190955162,0.43493464589119,0.329477563500404,0.864547088742256,0.354913577437401,0.752608925104141,0.31972724199295,0.235806584358215,0.162003442645073,0.161395564675331,0.0283593684434891,0.0153787583112717
control21,0.254259765148163,0.321488201618195,0.446225538849831,0.476717725396156,0.733683854341507,0.776978299021721,0.681712687015533,0.318207427859306,0.164712056517601,0.032545730471611,0.0193020850419998,0.0177487581968307,0.0324050486087799,0.0462837368249893,0.0421122014522552,0.158388093113899,0.215315669775009,0.248165532946587,0.0952978581190109,0.12795926630497,0.251242280006409,0.207487061619759,0.264417618513107,0.199983060359955
control22,0.463159963488579,0.0219740569591522,0.0276679247617722,0.0142076015472412,0.0511182546615601,0.0265493094921112,0.0179658085107803,0.343915477395058,0.284576490521431,0.045600950717926,0.241419568657875,0.119952321052551,0.327140986919403,0.256388083100319,0.185130819678307,0.24339359998703,0.170627564191818,0.412146851420403,0.197045370936394,0.16617614030838,0.098015621304512,0.206565052270889,0.382451221346855,0.0902988761663437
control23,0.0483070305927768,0.0241667400867863,0.0400785841314316,0.0470326575485699,0.0289895385512439,0.0741540419476944,0.420220359606147,0.232680640423205,0.249027467330355,0.112373847677761,0.390769206897215,0.178049873578395,0.183128646553407,0.177095507801176,0.131989691084484,0.198755137338284,0.148004939007485,0.203663841457248,0.184098483076411,0.292274504294492,0.153743102875257,0.121029616755675,0.310880795979675,0.0371560262876742
control24,0.716023221611977,0.411572083830833,0.697417259216309,0.0452782660722733,0.018823429942131,0.00729939341545105,0.0135035067796707,0.0155079811811447,0.0102465897798538,0.0373611450195312,0.076240286231041,0.023418590426445,0.344100803136826,0.265644282102585,0.368054419755936,0.90833979845047,0.756677746772766,0.566441088914871,0.810926824808121,0.133570060133934,0.228103503584862,0.538567721843719,0.951749935746193,0.291351616382599
control25,0.0276134959144203,0.0278739361594337,0.0567486430207703,0.0103804229645316,0.0135994554712664,0.227520075363609,0.84087033762777,0.193941356644894,0.669567506314721,0.112980296762271,0.33098962145186,0.0916712596076261,0.286021403575133,0.331801327872306,0.0969016435762588,0.387470799939406,0.280293791001764,0.373772004203238,0.261947522321669,0.293100457202656,0.159639611652747,0.121034518191826,0.152720462869045,0.258343524827787
control26,0.225790962152217,0.157478319127843,0.64184182376567,0.253496494599078,0.471646462624462,0.240805300396925,0.518827346017828,0.604007837449672,0.00655919484158424,0.0297932977118849,0.0186018831541871,0.0342578191280264,0.306546674147401,0.402331485920253,0.519717557622431,0.624187417411564,0.596932830038704,0.459666834493595,0.480472527329821,0.531708696866573,0.320986088675183,0.166100803995008,0.248744597147645,0.538927747125969
control27,0.0241212695837021,0.0465071499347687,0.0630415230989456,0.008899986743927,0.0175125300884247,0.0148986876010895,0.737033545970917,0.499737069010735,0.197603225708008,0.110039353370667,0.531430751085281,0.164164751768112,0.125082209706306,0.257545053958893,0.408251464366913,0.227052047848701,0.307291194796562,0.670732393860817,0.151013672351837,0.379995584487915,0.126460283994675,0.0826794654130936,0.735316351056099,0.231291949748993
control28,0.264659970998764,0.265456631779671,0.0652945041656494,0.0341825634241104,0.142726004123688,0.0556578934192657,0.13034325838089,0.103108629584312,0.366692364215851,0.099395677447319,0.19450668990612,0.314577639102936,0.236479684710503,0.267229437828064,0.206637293100357,0.534708634018898,0.387381702661514,0.438273891806602,0.146421402692795,0.378179997205734,0.221706762909889,0.13414303958416,0.265394851565361,0.203907892107964
control29,0.144887550655692,0.0364362805949825,0.0863964178526798,0.0266040679850906,0.0252132796488106,0.00371971904601325,0.264869667945051,0.451886115528774,0.627478476403828,0.0897302067068926,0.248961974962169,0.194804909306369,0.211521896495029,0.273894534414423,0.265288297056617,0.348144488455201,0.086004540690221,0.559337768958613,0.202279764899835,0.122878644661803,0.13186667922888,0.124772650134458,0.18259105013969,0.299235768227354
control3,0.028743103146553,0.0215448588132858,0.0779652744531631,0.00873102247714996,0.0200630724430084,0.0133568495512009,0.348588585853577,0.170930877327919,0.295973688364029,0.150623828172684,0.478469014167786,0.417810425162315,0.372948110103607,0.366173401474953,0.163474515080452,0.312731236219406,0.380779281258583,0.165252521634102,0.255464166402817,0.30500616133213,0.179372861981392,0.131079778075218,0.3082395195961,0.294601559638977
control30,0.0318247526884079,0.0642377585172653,0.0374486297369003,0.0311648547649384,0.039292648434639,0.0728251785039902,0.167947217822075,0.560105681419373,0.246802479028702,0.0564331412315369,0.253246575593948,0.162967637181282,0.252513185143471,0.270354628562927,0.689024850726128,0.522340044379234,0.429159745573997,0.062969759106636,0.167467579245567,0.412285447120667,0.027118518948555,0.0309731662273407,0.17631296813488,0.155120313167572
control31,0.184202113662633,0.0367323291611051,0.0705776526850534,0.0142544671005691,0.0260077524426306,0.0032362850507812,0.0326454088304523,0.631384063431945,0.32254463872558,0.256065292015423,0.666159030703581,0.630363995700109,0.602813605028534,0.680457764179181,0.442941298168064,0.568507087336147,0.424310651846755,0.561685971642575,0.700585139391692,0.534000991867825,0.359183526518004,0.341889046079772,0.856780672788586,0.507362788166944
control32,0.193858866577602,0.105790926145971,0.178149284316178,0.449852450061302,0.744452933046439,0.121544986834664,0.00935857839021599,0.0116553013928607,0.00678531571557899,0.0334391561539197,0.0252840753286134,0.024705321751079,0.10831417497642,0.0440986810647422,0.0255358943380952,0.271891687995236,0.125312227055386,0.129151759531245,0.0158414209637167,0.0259019239722766,0.191049480909989,0.163825229533102,0.0743666733824,0.28708148104974
control4,0.410505056381226,0.35014820098877,0.0603908151388168,0.0102680325508118,0.0283787548542023,0.0634650737047195,0.0136572569608688,0.0134139060974121,0.0155648291110992,0.0687905251979828,0.084463357925415,0.344435229897499,0.0881690680980682,0.542119592428207,0.129080146551132,0.362844794988632,0.0859531611204147,0.0946800410747528,0.152614861726761,0.221222057938576,0.0942565500736237,0.153502210974693,0.0159089714288712,0.0182165205478668
control5,0.0214910507202148,0.0216048210859299,0.0778835415840149,0.0454965680837631,0.0237440317869186,0.0665774345397949,0.724740520119667,0.366001814603806,0.306794226169586,0.154008984565735,0.353821992874146,0.361096873879433,0.412564247846603,0.222626253962517,0.222263842821121,0.326797410845757,0.216992825269699,0.420094355940819,0.372564628720284,0.255726039409637,0.319849014282227,0.436530068516731,0.228825211524963,0.0270905047655106
control6,0.0122638195753098,0.5996203571558,0.864769726991653,0.720815792679787,0.749145209789276,0.355989411473274,0.23224800825119,0.633015379309654,0.244467735290527,0.107036516070366,0.361656919121742,0.187476396560669,0.308727085590363,0.279185742139816,0.141210332512856,0.302566215395927,0.390119180083275,0.217536464333534,0.0915174633264542,0.277795344591141,0.595679953694344,0.291447669267654,0.116748303174973,0.0184101611375809
control7,0.469310729420856,0.0341560885117123,0.0614493577447983,0.0173783079807081,0.0275959668699642,0.0451639361376739,0.024668440171263,0.11624308436074,0.910330362014268,0.158184904530936,0.37411023568716,0.237107992976335,0.237479813556596,0.679433626885081,0.208881674161859,0.327166136983596,0.731186150121428,0.339289390958337,0.296166295315492,0.649158352509824,0.197854162836943,0.200420073119187,0.283492678816338,0.6490132144993
control8,0.776518419384956,0.192931175231934,0.117423132061958,0.0497613996267319,0.0318984240293503,0.0744394958019257,0.564268350601196,0.369402274489403,0.493729323148727,0.563694030046463,0.457384049892426,0.341025397181511,0.58986821770668,0.689660936594009,0.37383408844471,0.365299507975578,0.127645164728165,0.437059596180916,0.313820689916611,0.312043488025665,0.272151172161102,0.348405107855797,0.526980191469193,0.740999981760979
control9,0.032459169626236,0.0310661941766739,0.0721060782670975,0.0864723473787308,0.0126526206731796,0.00327320396900177,0.0178630650043488,0.0178885608911514,0.00663383305072784,0.0605757683515549,0.0386933982372284,0.270900845527649,0.164715737104416,0.267466157674789,0.205761775374413,0.496874138712883,0.245886445045471,0.50917749106884,0.311007127165794,0.234937995672226,0.0984951555728912,0.127690970897675,0.122454792261124,0.0177489817142487
condition1,0.816009849309921,0.507009625434875,0.459098786115646,0.478708326816559,0.209695100784302,0.501557201147079,0.466885909438133,0.161579474806786,0.464118614792824,0.475538641214371,0.516915932297707,0.503838181495667,0.108871802687645,0.412546738982201,0.818657115101814,0.197698995471001,0.661915153264999,0.290370628237724,0.454533815383911,0.188757747411728,0.374842315912247,0.684798553586006,0.309148281812668,0.63660554587841
condition10,0.0198480027341999,0.0199498089631387,0.0441388994228535,0.0169394237503473,0.0470255991556905,0.0323364995491067,0.0241363985148865,0.0646003752761681,0.311681883847434,0.0863002774918851,0.273021679101222,0.289859641902134,0.307753692713677,0.338251996087787,0.179488359437499,0.5757182321487,0.311148610149296,0.37016482043468,0.341138202854588,0.594482350844014,0.218752021155715,0.191750446123461,0.220579087498002,0.0180731314482125
condition11,0.208224030231483,0.318126227778621,0.11458742894241,0.239050100087902,0.211778801691493,0.00523615581713967,0.00911717065763826,0.0168979180278488,0.00608558659794779,0.0287400839238523,0.022015013199709,0.0178905389797874,0.091559974268814,0.218958760371299,0.234155449639725,0.387825016742731,0.226183213876369,0.403763884702418,0.254311276266685,0.119295304403018,0.157500664223985,0.112037085815327,0.24521525225662,0.145121385998708
condition12,0.271154623275241,0.274386712773846,0.599856303488375,0.1025390299999,0.0383692146559955,0.00680398522248422,0.0195167748229785,0.0115320741428136,0.007762698151561,0.00506229930154873,0.167597932073712,0.110567681167196,0.261149271452068,0.33263768553406,0.246861824499444,0.209226769455241,0.141945346197408,0.0631422502805691,0.0295269993408986,0.307571316840019,0.0179355728734779,0.0239451060673374,0.213304706484508,0.0932308627758398
condition13,0.453996520046947,0.04934216440399,0.302945419021623,0.0467766387401569,0.110134252273919,0.27666155202775,0.0231342739311898,0.11066252611422,0.205852580525178,0.10330181935231,0.530562629433854,0.312397463113786,0.337300545507354,0.241260990694708,0.054530338060166,0.144074210867384,0.240014458297874,0.26870599864513,0.152180729139949,0.364759396748684,0.256748373201642,0.108160761009947,0.34573826037585,0.20285280245363
condition14,0.0299755185842514,0.0211813598871231,0.394312754273415,0.247446373105049,0.200196906924248,0.216218054294586,0.181345328688622,0.127423077821732,0.0481125861406326,0.0410345941781998,0.136407107114792,0.112310871481895,0.0863251984119415,0.0523693859577179,0.0299257636070251,0.0277826488018036,0.0240805000066757,0.0259246826171875,0.0347519218921661,0.0289076119661331,0.0239057242870331,0.00919729471206665,0.0201441496610641,0.0181800276041031
condition15,0.0579758137464523,0.0224994271993637,0.0461967587471008,0.00889557600021362,0.0233244150876999,0.00827580690383911,0.576193392276764,0.295320585370064,0.18581648170948,0.0526408702135086,0.113609552383423,0.124416649341583,0.109250754117966,0.115451857447624,0.179060891270638,0.165925577282906,0.103848561644554,0.140694618225098,0.0915210396051407,0.205673560500145,0.200948432087898,0.0522479116916656,0.198261290788651,0.0744115263223648
condition16,0.0329312384128571,0.0879721790552139,0.13016277551651,0.050233781337738,0.0131311267614365,0.00378641486167908,0.00911195576190948,0.0176979303359985,0.129596054553986,0.108259171247482,0.421706259250641,0.530452027916908,0.515038505196571,0.461422234773636,0.132074385881424,0.156050324440002,0.40908445417881,0.250920981168747,0.709114998579025,0.447747707366943,0.196677267551422,0.0514340847730637,0.0636421889066696,0.129679262638092
condition17,0.610116481781006,0.399521097540855,0.374407365918159,0.401905447244644,0.833417862653732,0.420839220285416,0.690311834216118,0.123357817530632,0.505993023514748,0.371774584054947,0.595026895403862,0.372170329093933,0.301723629236221,0.442010596394539,0.611963629722595,0.606162711977959,0.72331814467907,0.612585201859474,0.64296418428421,0.796644911170006,0.12898425757885,0.40351690351963,0.0841169804334641,0.608138248324394
condition18,0.0954487466599959,0.0692201732453345,0.127730777905872,0.0897215033145892,0.312153931241934,0.122248636493252,0.111365835665127,0.0410091890954662,0.0227732668146113,0.0132879172306678,0.0189997562070219,0.0298601427801293,0.0169536356631568,0.0221091386689828,0.0408290899458533,0.107409184148428,0.0727754309200456,0.0955055195022407,0.0475434555883691,0.0900219171954642,0.0756314889554805,0.0406752626913886,0.07432157672789,0.0223390433622477
condition19,0.110448734652,0.0221966324058696,0.0560432926817268,0.0103804531661961,0.0130929247081952,0.013676516786985,0.159367722565165,0.204065657091982,0.106685924376241,0.0689892156046722,0.45473002732559,0.268290159425992,0.222998974741782,0.163170581147857,0.103052159339526,0.135870339076057,0.196383988500531,0.131412417172627,0.184431417218682,0.301499725943593,0.292087959033335,0.0994077091402974,0.141720041072874,0.099219288620619
condition2,0.0184129770600879,0.0222406975250724,0.0539364828304102,0.0338557687794162,0.309691494781687,0.127267041614349,0.456984904974285,0.43701557576562,0.825866610341964,0.716527888049376,0.468680384712849,0.196002365461616,0.271435618710748,0.800564438284645,0.386884756562633,0.350557546104304,0.0732281026446428,0.135870376991711,0.0082552772627432,0.0351366163794483,0.0231934498057484,0.00590924386155669,0.0272204334162935,0.0186548157954859
condition20,0.51165409386158,0.638825997710228,0.129726573824883,0.429281979799271,0.587098240852356,0.479014873504639,0.255134388804436,0.673317730426788,0.0449357777833939,0.399533271789551,0.477439627051353,0.433180138468742,0.448457777500153,0.746916234493256,0.50711128115654,0.990549877285957,0.145071983337402,0.4281867146492,0.654711753129959,0.784738332033157,0.323329955339432,0.799587234854698,0.00061267614364624,0.692624419927597
condition21,0.43478836119175,0.484553441405296,0.269661024212837,0.324937582015991,0.405025064945221,0.433436065912247,0.53620271384716,0.112374320626259,0.0336971431970596,0.675348460674286,0.680631712079048,0.372447744011879,0.442039310932159,0.367834448814392,0.647897019982338,0.539726197719574,0.43997597694397,0.302435472607613,0.373849079012871,0.75995446741581,0.0210679769515991,0.0620681643486023,0.214474588632584,0.305029824376106
condition22,0.0146243125200272,0.0298696607351303,0.0608978718519211,0.0919974893331528,0.133918061852455,0.0053153783082962,0.0229901671409607,0.0188797861337662,0.141517385840416,0.132667556405067,0.397012785077095,0.223945438861847,0.150445625185966,0.195663571357727,0.149385705590248,0.141675040125847,0.123012363910675,0.227898374199867,0.170778542757034,0.173482045531273,0.0670574158430099,0.0788170993328094,0.289382129907608,0.0250946432352066
condition23,0.383418585102798,0.0410010320469004,0.0614904233986357,0.0476628862595373,0.10890220645646,0.0740079718802995,0.0115866176559929,0.0120716528269224,0.0257090181836145,0.0320130299286871,0.536222738880063,0.614392387992192,0.144259091665857,0.271266853524938,0.200733526219645,0.537646183410262,0.254863072007645,0.180034973141629,0.142793031889071,0.0233540857278633,0.173769925438382,0.248237807877163,0.515051531242632,0.585575110116557
condition3,0.253502190113068,0.0620374977588654,0.263704627752304,0.135948523879051,0.2762281447649,0.0721898525953293,0.0788270384073257,0.0154586732387543,0.0186357796192169,0.0297603011131287,0.0523883402347565,0.146892219781876,0.509864017367363,0.32273405790329,0.320511430501938,0.898283317685127,0.358532026410103,0.575891807675362,0.464855492115021,0.189526319503784,0.368619590997696,0.342481940984726,0.478476002812386,0.31490333378315
condition4,0.21285517513752,0.107386738061905,0.131088897585869,0.144767880439758,0.115926384925842,0.198828920722008,0.163208231329918,0.145342156291008,0.124728262424469,0.0268827527761459,0.134412169456482,0.181904450058937,0.601260542869568,0.559136033058167,0.105792105197906,0.163156419992447,0.130278125405312,0.0664418190717697,0.0652402490377426,0.150026381015778,0.311296492815018,0.198779925704002,0.140052765607834,0.228213042020798
condition5,0.0955057209927313,0.0753430227299528,0.1177970941779,0.0740722632036825,0.0727526177738963,0.0140984697752642,0.0254079948385358,0.01359514020433,0.0140762429534787,0.0357670346564551,0.0907817005934698,0.146183122453217,0.244354621543349,0.793429808566887,0.274549114336633,0.328612131301919,0.219470720699513,0.602796777643881,0.142342549384357,0.343947996498728,0.189634239741622,0.17858414725101,0.123512757707782,0.151419603622111
condition6,0.0335440337657928,0.0220453590154648,0.0399280488491058,0.0321038961410522,0.0388065874576569,0.0271347165107727,0.0321815609931946,0.304878324270248,0.182147338986397,0.0923532396554947,0.296528950333595,0.188116729259491,0.0896948426961899,0.275233447551727,0.185978621244431,0.33497653901577,0.194752588868141,0.338984817266464,0.129161134362221,0.382383957505226,0.362818792462349,0.0449172854423523,0.234519720077515,0.14069077372551
condition7,0.0559155941009521,0.0494628697633743,0.076121911406517,0.013951763510704,0.0504363030195236,0.0322061777114868,0.0267050564289093,0.143112689256668,0.487073674798012,0.243508473038673,0.713772520422935,0.637069925665855,0.499211683869362,0.761009678244591,0.625164270401001,0.976550057530403,0.697708174586296,0.448203891515732,0.243383184075356,0.124843940138817,0.151702269911766,0.0950955003499985,0.193681165575981,0.126535207033157
condition8,0.101534053683281,0.0432203710079193,0.123357176780701,0.0140007585287094,0.013790026307106,0.0328785628080368,0.015975147485733,0.0112622380256653,0.0617868453264236,0.0349580049514771,0.154267027974129,0.444062083959579,0.17264948785305,0.304665014147758,0.402027800679207,0.543450355529785,0.720019996166229,0.80625382065773,0.400273591279984,0.367132440209389,0.175522968173027,0.109218165278435,0.116391807794571,0.15664342045784
condition9,0.0836931765079498,0.051808089017868,0.0659267604351044,0.0346976071596146,0.0459461957216263,0.0221854448318481,0.0274565070867538,0.0162741094827652,0.121996253728867,0.121142446994781,0.291964322328568,0.322000771760941,0.115958005189896,0.167407885193825,0.0493591874837875,0.033340260386467,0.135513350367546,0.426587596535683,0.130367919802666,0.102362394332886,0.189821690320969,0.131567016243935,0.148039534687996,0.0729902982711792
