it,groundTruth,predictions
1,control1,control1
1,control10,control10
1,control11,condition16
1,control12,control12
1,control13,condition1
1,control14,condition7
1,control15,condition12
1,control16,control16
1,control17,control3
1,control18,control18
1,control19,control19
1,control2,control2
1,control20,control20
1,control21,control3
1,control22,control22
1,control23,condition1
1,control24,control18
1,control25,control25
1,control26,condition10
1,control27,control27
1,control28,control28
1,control29,control29
1,control3,control3
1,control30,control28
1,control31,control3
1,control32,control3
1,control4,control4
1,control5,control5
1,control6,control6
1,control7,control7
1,control8,control8
1,control9,control9
1,condition1,condition1
1,condition10,condition10
1,condition11,condition18
1,condition12,condition11
1,condition13,condition16
1,condition14,condition14
1,condition15,condition11
1,condition16,condition16
1,condition17,condition17
1,condition18,condition18
1,condition19,condition1
1,condition2,condition2
1,condition20,condition20
1,condition21,condition21
1,condition22,condition22
1,condition23,condition23
1,condition3,condition5
1,condition4,condition11
1,condition5,condition5
1,condition6,control1
1,condition7,condition7
1,condition8,condition1
1,condition9,condition9
2,control1,control1
2,control10,control10
2,control11,control11
2,control12,control12
2,control13,control13
2,control14,condition23
2,control15,control15
2,control16,control16
2,control17,control3
2,control18,condition16
2,control19,control19
2,control2,control2
2,control20,control20
2,control21,control21
2,control22,control22
2,control23,control16
2,control24,control24
2,control25,condition22
2,control26,control2
2,control27,control27
2,control28,control28
2,control29,control29
2,control3,control3
2,control30,control30
2,control31,control3
2,control32,control3
2,control4,control4
2,control5,control6
2,control6,control6
2,control7,control6
2,control8,control8
2,control9,condition12
2,condition1,condition1
2,condition10,condition10
2,condition11,condition15
2,condition12,condition12
2,condition13,condition9
2,condition14,condition14
2,condition15,condition12
2,condition16,condition16
2,condition17,condition17
2,condition18,condition18
2,condition19,condition12
2,condition2,condition2
2,condition20,control3
2,condition21,condition20
2,condition22,condition22
2,condition23,condition23
2,condition3,condition3
2,condition4,condition4
2,condition5,condition5
2,condition6,condition23
2,condition7,condition7
2,condition8,condition23
2,condition9,condition9
3,control1,control1
3,control10,control10
3,control11,control12
3,control12,control12
3,control13,control13
3,control14,condition3
3,control15,control15
3,control16,control16
3,control17,control32
3,control18,condition16
3,control19,control19
3,control2,control2
3,control20,control20
3,control21,control32
3,control22,control22
3,control23,control16
3,control24,control24
3,control25,condition16
3,control26,control2
3,control27,control27
3,control28,control28
3,control29,control29
3,control3,control32
3,control30,control30
3,control31,control32
3,control32,control32
3,control4,control4
3,control5,control5
3,control6,control6
3,control7,control7
3,control8,control8
3,control9,condition12
3,condition1,condition21
3,condition10,condition10
3,condition11,condition23
3,condition12,condition12
3,condition13,condition10
3,condition14,condition14
3,condition15,condition17
3,condition16,condition16
3,condition17,condition17
3,condition18,condition18
3,condition19,condition1
3,condition2,condition2
3,condition20,condition20
3,condition21,condition21
3,condition22,condition22
3,condition23,condition23
3,condition3,condition9
3,condition4,condition11
3,condition5,condition5
3,condition6,condition20
3,condition7,condition14
3,condition8,condition23
3,condition9,condition9
4,control1,control3
4,control10,control10
4,control11,control12
4,control12,control12
4,control13,control13
4,control14,condition3
4,control15,control15
4,control16,control16
4,control17,control16
4,control18,condition16
4,control19,control19
4,control2,control2
4,control20,control20
4,control21,control3
4,control22,control22
4,control23,control16
4,control24,control24
4,control25,control25
4,control26,control3
4,control27,control27
4,control28,control28
4,control29,control11
4,control3,control3
4,control30,control30
4,control31,control3
4,control32,control3
4,control4,control4
4,control5,control1
4,control6,control6
4,control7,control7
4,control8,control8
4,control9,condition1
4,condition1,condition20
4,condition10,condition10
4,condition11,condition18
4,condition12,condition12
4,condition13,condition13
4,condition14,condition14
4,condition15,condition15
4,condition16,condition16
4,condition17,condition17
4,condition18,condition18
4,condition19,condition15
4,condition2,condition2
4,condition20,condition20
4,condition21,condition21
4,condition22,condition22
4,condition23,condition23
4,condition3,condition23
4,condition4,condition4
4,condition5,condition5
4,condition6,condition6
4,condition7,control2
4,condition8,condition11
4,condition9,condition9
5,control1,control1
5,control10,control10
5,control11,condition1
5,control12,control11
5,control13,condition2
5,control14,control14
5,control15,control15
5,control16,control16
5,control17,control31
5,control18,condition13
5,control19,control19
5,control2,control20
5,control20,control20
5,control21,control31
5,control22,control30
5,control23,condition13
5,control24,control2
5,control25,control25
5,control26,control2
5,control27,control27
5,control28,control28
5,control29,control11
5,control3,control31
5,control30,control30
5,control31,control31
5,control32,control31
5,control4,control4
5,control5,control5
5,control6,control6
5,control7,control6
5,control8,control8
5,control9,control9
5,condition1,condition1
5,condition10,condition10
5,condition11,condition11
5,condition12,condition12
5,condition13,condition16
5,condition14,condition14
5,condition15,condition15
5,condition16,condition16
5,condition17,condition17
5,condition18,condition18
5,condition19,condition19
5,condition2,condition2
5,condition20,condition20
5,condition21,condition21
5,condition22,condition22
5,condition23,condition23
5,condition3,condition18
5,condition4,control2
5,condition5,condition5
5,condition6,condition1
5,condition7,condition18
5,condition8,condition13
5,condition9,condition13
6,control1,control3
6,control10,control10
6,control11,condition11
6,control12,condition1
6,control13,control16
6,control14,condition23
6,control15,control15
6,control16,control16
6,control17,control3
6,control18,control1
6,control19,control19
6,control2,control2
6,control20,control20
6,control21,condition4
6,control22,control22
6,control23,control16
6,control24,control18
6,control25,control10
6,control26,control2
6,control27,control27
6,control28,control28
6,control29,control29
6,control3,control3
6,control30,control30
6,control31,control3
6,control32,control3
6,control4,control22
6,control5,control5
6,control6,control7
6,control7,control7
6,control8,control3
6,control9,condition16
6,condition1,condition1
6,condition10,condition10
6,condition11,condition11
6,condition12,condition5
6,condition13,condition10
6,condition14,condition14
6,condition15,condition15
6,condition16,condition16
6,condition17,condition17
6,condition18,condition18
6,condition19,condition19
6,condition2,condition2
6,condition20,condition20
6,condition21,condition21
6,condition22,condition22
6,condition23,condition23
6,condition3,condition23
6,condition4,condition11
6,condition5,condition5
6,condition6,condition1
6,condition7,condition4
6,condition8,condition23
6,condition9,condition3
7,control1,control7
7,control10,condition2
7,control11,control11
7,control12,control12
7,control13,control13
7,control14,control14
7,control15,control15
7,control16,control16
7,control17,control16
7,control18,control18
7,control19,control19
7,control2,control2
7,control20,control20
7,control21,control21
7,control22,control22
7,control23,control23
7,control24,control24
7,control25,control25
7,control26,control2
7,control27,control27
7,control28,control28
7,control29,control29
7,control3,control3
7,control30,control30
7,control31,control3
7,control32,control3
7,control4,control1
7,control5,control6
7,control6,control6
7,control7,control7
7,control8,control8
7,control9,condition12
7,condition1,condition1
7,condition10,condition10
7,condition11,condition21
7,condition12,control9
7,condition13,condition16
7,condition14,condition14
7,condition15,condition12
7,condition16,condition16
7,condition17,condition17
7,condition18,condition18
7,condition19,condition12
7,condition2,condition2
7,condition20,condition20
7,condition21,condition21
7,condition22,condition22
7,condition23,condition23
7,condition3,condition3
7,condition4,control2
7,condition5,condition5
7,condition6,condition6
7,condition7,condition7
7,condition8,condition10
7,condition9,condition9
8,control1,control1
8,control10,control10
8,control11,control11
8,control12,condition21
8,control13,control13
8,control14,condition7
8,control15,control15
8,control16,control16
8,control17,control3
8,control18,condition16
8,control19,control19
8,control2,control2
8,control20,condition10
8,control21,control21
8,control22,control22
8,control23,condition22
8,control24,control24
8,control25,control25
8,control26,control3
8,control27,control27
8,control28,control28
8,control29,control29
8,control3,control3
8,control30,control30
8,control31,control3
8,control32,control3
8,control4,control4
8,control5,control6
8,control6,control6
8,control7,control6
8,control8,control8
8,control9,condition11
8,condition1,condition1
8,condition10,condition10
8,condition11,condition18
8,condition12,condition12
8,condition13,condition10
8,condition14,condition14
8,condition15,condition17
8,condition16,condition16
8,condition17,condition17
8,condition18,condition18
8,condition19,condition1
8,condition2,condition2
8,condition20,condition20
8,condition21,condition20
8,condition22,condition22
8,condition23,condition23
8,condition3,condition3
8,condition4,condition4
8,condition5,condition5
8,condition6,condition23
8,condition7,condition7
8,condition8,condition23
8,condition9,condition9
9,control1,control1
9,control10,control10
9,control11,control11
9,control12,condition1
9,control13,control13
9,control14,condition23
9,control15,control15
9,control16,control16
9,control17,control3
9,control18,control18
9,control19,condition3
9,control2,control2
9,control20,control20
9,control21,condition23
9,control22,control22
9,control23,control23
9,control24,control24
9,control25,condition16
9,control26,control3
9,control27,control27
9,control28,control28
9,control29,control29
9,control3,control3
9,control30,control30
9,control31,control3
9,control32,control3
9,control4,control1
9,control5,control1
9,control6,control6
9,control7,control7
9,control8,control8
9,control9,control9
9,condition1,condition1
9,condition10,condition10
9,condition11,control32
9,condition12,condition12
9,condition13,control22
9,condition14,condition14
9,condition15,condition15
9,condition16,condition16
9,condition17,condition17
9,condition18,condition18
9,condition19,condition1
9,condition2,condition2
9,condition20,condition20
9,condition21,condition21
9,condition22,condition22
9,condition23,condition4
9,condition3,condition3
9,condition4,control32
9,condition5,condition5
9,condition6,condition1
9,condition7,condition3
9,condition8,condition5
9,condition9,condition9
10,control1,control1
10,control10,control10
10,control11,condition11
10,control12,control12
10,control13,control13
10,control14,control14
10,control15,control15
10,control16,control16
10,control17,control15
10,control18,control3
10,control19,control19
10,control2,control2
10,control20,control20
10,control21,control3
10,control22,control22
10,control23,control16
10,control24,control24
10,control25,control10
10,control26,control3
10,control27,control27
10,control28,control28
10,control29,control29
10,control3,control3
10,control30,control30
10,control31,control3
10,control32,control3
10,control4,control4
10,control5,control6
10,control6,control6
10,control7,control1
10,control8,control8
10,control9,control6
10,condition1,condition17
10,condition10,condition10
10,condition11,condition18
10,condition12,condition15
10,condition13,condition16
10,condition14,condition14
10,condition15,condition15
10,condition16,condition16
10,condition17,condition17
10,condition18,condition18
10,condition19,condition10
10,condition2,condition2
10,condition20,condition20
10,condition21,condition21
10,condition22,condition22
10,condition23,condition23
10,condition3,control17
10,condition4,condition11
10,condition5,condition5
10,condition6,condition19
10,condition7,condition10
10,condition8,condition5
10,condition9,condition9
